gampversion,country,slotnumber,slot,hellofreshweek,week,uniquerecipecode,code,nb_of_appearances,status,title,subtitle,lastused,nextused,absolutelastused,absolutelastusedrunning,isnewrecipe,isnewscheduled,isdefault,primaryprotein,mainprotein,proteincut,secondaryprotein,proteins,primarystarch,mainstarch,secondarystarch,starches,primaryvegetable,mainvegetable,vegetables,secondaryvegetable,tertiaryvegetable,primarydryspice,primarycheese,primaryfruit,primarydairy,primaryfreshherb,salt,calories,cuisine,dishtype,handsontime,totaltime,difficulty,tag,preference,preftag,producttype,author,cost1p,cost2p,cost3p,cost4p,skucode,skuname,skucount,seasonalityrisk_w1,seasonalityrisk_w2,seasonalityrisk_w3,seasonalityrisk_w4,pricemissingskus,scorescm,scorewoscm,isscorereplace,volumesharelast,volumeshare2last,uptake_ratio,updated_at,unique_slot,basket,weight2p,weight4p,sum_weight2p,sum_weight4p,weight,normweight2p,normweight4p,slotcombo,avg_swap_ratio,retention_performance_normalized,weightedRIS,weightedScorescm,weightedScorewoscm,weightedCost2p
V13,CA,1012,11,2026-W34,34,RB156846-18,RB156846,17,READY FOR MENU PLANNING,Lemony Beef and Orzo Bowls,with Feta and Sweet Peppers,2026-W16,2026-W25,2026-W25,755,0,0,TRUE,Beef-Mince,Beef,Mince,,"Beef-Mince, ",Pasta - Orzo,Pasta,,"Pasta - Orzo, ",Pepper - Sweet Bell,Pepper,"Pepper - Sweet Bell, , ",,,Garlic Salt,"Feta Cheese, crumbled",,,,0,820,Greek,Bowl,8,30,2,"family-friendly , fr-translated , season-no-season",Family,"family-friendly , fr-translated , season-no-season, Family",,,0,7.36,0,13.96,DRY-10-125722-1 | PTN-10-138803-7 | SPI-10-001169-1 | DAI-10-001202-4 | PRO-10-002787-1 | SPI-10-001163-1 | PRO-10-002786-1 | PTN-10-138804-7 | DRY-10-155638-1 | PHF-10-000402-4 | PHF-10-000746-4 | PHF-10-000414-4 | PHF-10-000744-4 | PHF-10-001590-4 | PHF-10-001591-4 | SPI-10-125249-1,"X3B- (Paper) Pasta, Orzo 170g | X3B- Beef, Lean Ground 250g | X3B- Garlic Salt 4g (1tsp) | X3B- Cheese, Feta Crumbled 56g (0.5cup) | X3B- Tomato Sauce Base (2tbsp) | X3B- Garlic Salt 8g (2tsp) | X3B- Tomato Sauce Base (4tbsp) | X3B- Beef, Lean Ground 500g | X3B- (Paper) Pasta, Orzo 340g | X3B- Lemon 1pc | X3B- Spinach, Baby 56g | X3B- Pepper, Sweet Bell 1pc (160g) | X3B- Spinach, Baby 113g | X3B- Tomato, Baby 113g Clamshell | X3B- Tomato, Baby 227g Clamshell | X3B- Zesty Garlic Blend 7g (1TBSP)",16,2,2,2,2,,3.431073446,3.448358209,0,0.0452,0.0469,0.1389,2026-05-06 01:32:12.856000+00:00,128,1,0.0099,0.0049,0.7154,0.2851,0.0147624,0.0138,0.0172,"family_all,family_d4,family_d5,seafoodfree_all,fishfree_all,shellfishfree_all",0.008832610126,0.915,0.013507596,0.05065087864,0.05090604322,0.108651264
V13,CA,1013,12,2026-W34,34,RT34716-1,RT34716,1,READY FOR MENU PLANNING,SuperQuick Hawaiian-Style Turkey and Pineapple Bowls,with Peppers and Jasmine Rice,2025-W14,,2025-W14,692,0,0,TRUE,Turkey-Breast,Turkey,Breast,,"Turkey-Breast, ",Rice - Jasmine,Rice,,"Rice - Jasmine, ",Pepper - Sweet Bell,Pepper,"Pepper - Sweet Bell, , ",,,,,,,,0,580,NORTH AMERICAN,Bowl,5,15,1,"super-quick , season-no-season",15MM,"super-quick , season-no-season, 15MM",,,0,5.95,0,11.4,PRO-10-000783-1 | PRO-10-101286-1 | PRO-10-52177-1 | SPI-10-001191-1 | SPI-10-12300-1 | PRO-10-118972-1 | PTN-10-138827-7 | DRY-10-125595-1 | PHF-10-000938-4 | PRO-10-135918-1 | SPI-10-001192-1 | SPI-10-003157-1 | PHF-10-000414-4 | PHF-10-000940-4 | SPI-10-003158-1,"X3B- Soy Sauce, 9g (1.5tsp) | X3B- Vinegar, Rice Seasoned (1TBSP) | X3B- Stock Concentrate, Reduced Sodium Chicken 9.6g (1unit) | X3B- Sugar, Brown 11g (1TBSP) | H1F- Moo Shu Spice Blend 9g (1TBSP) | X3B- Soy Sauce 30ml (2tbsp) | X3B- Turkey, Lean Ground 250g | X3B- (Paper) Rice, Jasmine 149g (0.75cup) | X3B- Cilantro, Fresh 14g | X3B- Fruit Cup, Pineapple 107ml | X3B- Sugar, Brown 22g (2TBSP) | X3B- Cornstarch 18g (2TBSP) | X3B- Pepper, Sweet Bell 1pc (160g) | X3B- Cilantro, Fresh 7g | X3B- Cornstarch 9g (1TBSP)",15,2,2,2,2,,3.458874459,3.502369668,0,0.0163,0,0.056,2026-04-29 19:45:57.651000+00:00,129,1,0.0335,0.0111,0.7154,0.2851,0.0445884,0.0468,0.039,"chefschoice_all,chefschoice_d3,chefschoice_d4,chefschoice_d5,beeffree_all",0.02849930284,0.8244,0.03675867696,0.1542256779,0.1561650597,0.26530098
V13,CA,1014,13,2026-W34,34,RB56110-1,RB56110,1,READY FOR MENU PLANNING,Maple-Jerk Beef Burgers,with Sweet Potato Wedges and Garlic Mayo,,2026-W22,2026-W22,752,0,1,TRUE,Beef-Mince,Beef,Mince,,"Beef-Mince, ",Bread - Burger Buns,Bread,Potato - Sweet,"Bread - Burger Buns, Potato - Sweet",Spring Mix,Spring Mix,"Spring Mix, Shallot, ",Shallot,,,,,,,0.57,960,Caribbean,Burger,10,30,1,season-no-season,Classic,"season-no-season, Classic",,,0,7.02,0,13.28,PRO-10-119742-4 | PRO-10-91789-1 | PRO-10-91828-1 | SPI-10-137763-1 | PHF-10-88380-4 | PTN-10-138804-7 | SPI-10-137764-1 | PHF-10-88387-1 | PHF-10-88388-1 | PRO-10-91790-1 | SPI-10-132693-1 | BAK-10-003281-7 | PHF-10-000739-4 | PHF-10-000740-4 | PRO-10-101285-1 | PTN-10-138803-7,"X3B- Jerk Marinade 30ml (2tbsp) | H1F- Mayonnaise (4tbsp) | X3B- Maple Syrup 40g (2TBSP) | X3B- Caribbean Spice Blend 6g | X3B- Garlic, Unpeeled Clove | X3B- Beef, Lean Ground 500g | X3B- Caribbean Spice Blend 12g | X3B- Shallot 1pc (50g) | X3B- Sweet Potato, Yam 1pc (170g) | H1F- Mayonnaise (0.5cup) | X3B- Breadcrumbs, Italian 12g (2TBSP) | X3B- Bun, Artisan 4-inch (2pc) | X3B- Lettuce, Heritage Blend 28g | X3B- Lettuce, Heritage Blend 56g | X3B- Vinegar, White Wine (1TBSP) | X3B- Beef, Lean Ground 250g",16,3,3,3,3,,3.427317886,3.47077036,1,0,0,0,2026-04-29 16:12:18.564000+00:00,130,1,0.031,0.0103,0.7154,0.2851,0.0413748,0.0434,0.0363,"chefschoice_all,chefschoice_d3,chefschoice_d4,chefschoice_d5,porkfree_all",0,0.72,0.029789856,0.1418045921,0.1436024295,0.290451096
V13,CA,1015,14,2026-W34,34,RC153857-21,RC153857,18,READY FOR MENU PLANNING,Crispy Shallot-Topped Chicken and Gravy,with Mashed Potatoes and Roasted Veggies,2026-W09,,2026-W09,739,0,0,TRUE,Chicken-Breast,Chicken,Breast,,"Chicken-Breast, ",Potato - White,Potato,,"Potato - White, ",Zucchini,Zucchini,"Zucchini, , ",,,Garlic Powder,,,,,0,730,Canadian,123,10,30,2,"family-friendly , high-protein , fr-translated , season-no-season",Classic,"family-friendly , high-protein , fr-translated , season-no-season, Classic",,,0,7.65,0,15.27,PRO-10-52177-1 | PTN-10-138815-7 | SPI-10-003172-1 | DRY-10-002436-1 | PHF-10-88379-4 | PHF-10-88386-1 | SPI-10-138341-1 | DRY-10-002435-1 | PHF-10-000422-4 | PTN-10-138814-7,"X3B- Stock Concentrate, Reduced Sodium Chicken 9.6g (1unit) | X3B- Chicken, Breasts Skinless/Boneless (4pc) 680g | X3B- Garlic Powder 2g (1tsp) | X3B- Shallots, Crispy 56g | X3B- Carrot 1pc (170g) | X3B- Potato, Small Yellow (B) 1pc | X3B- Gravy Spice Blend 20g | X3B- Shallots, Crispy 28g | X3B- Squash, Green Zucchini 1pc (200g) | X3B- Chicken, Breasts Skinless/Boneless (2pc) 340g",10,2,2,2,2,,3.48415493,3.533589251,0,0.0087,0.0082,0.0265,2026-04-29 16:17:55.666000+00:00,131,1,0.0353,0.0118,0.7154,0.2851,0.047099,0.0494,0.0413,"chefschoice_all,chefschoice_d3,chefschoice_d4,chefschoice_d5,flexitarian_all,flexitarian_d3,flexitarian_d4,flexitarian_d5",0.01387526361,0.8655,0.0407641845,0.164100213,0.1664285201,0.36030735
V13,CA,1016,15,2026-W34,34,RV0037-10,RV0037,7,READY FOR MENU PLANNING,Peanut Satay Noodles and Seared Tofu,with Green Onions and Stir-Fried Veggies,2026-W16,2026-W22,2026-W28,758,0,0,TRUE,Veggie-Tofu,Veggie,Tofu,,"Veggie-Tofu, ",Noodles - Chow Mein,Noodles,,"Noodles - Chow Mein, ",Bok Choy - Shanghai,Bok Choy,"Bok Choy - Shanghai, Carrot, ",Carrot,,,,Smooth Peanut Butter,,,0,860,Thai,Stir-Fry,8,30,1,"veggie , season-no-season",Veggie,"veggie , season-no-season, Veggie",veggie-box,,0,6.89,0,13.43,DRY-10-001167-7 | PHF-10-88380-4 | PRO-10-118972-1 | PRO-10-128630-1 | PRO-10-52476-1 | PHF-10-88379-4 | PRO-10-001373-1 | PHF-10-000734-4 | PHF-10-000392-4 | PHF-10-000404-4 | PHF-10-000735-4 | PRO-10-000783-1 | PRO-10-121219-4,"X3B- Noodles, Cantonese Chow Mein 200g | X3B- Garlic, Unpeeled Clove | X3B- Soy Sauce 30ml (2tbsp) | X3B- Honey 15g (1unit) | X3B- Peanut Butter, Kraft Portion Cup 18g | X3B- Carrot 1pc (170g) | X3B- Oyster Sauce, Vegetarian 72g (4tbsp) | X3B- Green Onion 2pc | X3B- Bok Choy, Shanghai 1pc (113g) | X3B- Lime 1pc | X3B- Green Onion 4pc | X3B- Soy Sauce, 9g (1.5tsp) | X3B- Tofu, Pressed 280g",13,2,2,2,2,,3.463333333,3.473309609,0,0.0045,0.0055,0.0138,2026-04-29 23:19:46+00:00,132,1,0.0042,0.0015,0.7154,0.2851,0.0057242,0.0059,0.0053,"veggie_all,veggie_d4,veggie_d5,flexitarian_all,flexitarian_d5",0.005822285109,0.7239,0.00414374838,0.01982481266,0.01988191886,0.039439738
V13,CA,1017,16,2026-W34,34,RB57925-1,RB57925,1,IN DEVELOPMENT,SuperQuick Southwest Steak Salad,with Pickled Jalapeño and Honey-Butter Crouton Crumbs,,2026-W31,2026-W31,761,0,1,TRUE,Beef-Steak-Sirloin,Beef,Steak,,"Beef-Steak-Sirloin, ",Bread - Breadcrumbs,Bread,,"Bread - Breadcrumbs, ",Greens - Baby Spinach,Greens,"Greens - Baby Spinach, Tomatoes - Roma, Mini Cucumber",Tomatoes - Roma,Mini Cucumber,Montreal Spice Blend,,,,,0,400,American,Salad,5,15,1,"super-quick , spicy , season-spring-summer",15MM,"super-quick , spicy , season-spring-summer, 15MM",,,0,12.21,0,24.12,PRO-10-128630-1 | SPI-10-138864-1 | DRY-10-127636-1 | PRO-10-12348-4 | PHF-10-000411-4 | PHF-10-000424-4 | PHF-10-000736-4 | PHF-10-000737-4 | PRO-10-101285-1 | PRO-10-91789-1 | PTN-10-129133-7 | SPI-10-138863-1,"X3B- Honey 15g (1unit) | X3B- Southwest Spice Blend 12g | X3B- Croutons, Homestyle 28g | H1F- Mayonnaise, 28g (2TBSP) | X3B- Pepper, Jalapeno 1pc | X3B- Tomato, Roma 1pc (95g) Stage 4 | X3B- Lettuce, Heritage Blend 113g | X3B- Lettuce, Heritage Blend 227g | X3B- Vinegar, White Wine (1TBSP) | H1F- Mayonnaise (4tbsp) | X3B- Beef, Top Sirloin Steak 285g | X3B- Southwest Spice Blend 6g",12,2,2,2,2,,3.513644398,3.608167176,1,0,0,0,2026-04-29 16:12:18.564000+00:00,133,1,0.0159,0.0061,0.7154,0.2851,0.0219929,0.0223,0.0213,surcharge,0,0.72,0.015834888,0.07727522988,0.07935405989,0.268533309
V13,CA,1018,17,2026-W34,34,RV25362-1,RV25362,1,READY FOR MENU PLANNING,Mediterranean Falafel Crumble Salad,"with Feta, Pickled Veggies and Yogurt Sauce",2025-W41,,2025-W41,719,0,0,TRUE,Veggie-Falafel,Veggie,Falafel,,"Veggie-Falafel, ",,,,", ",Greens - Spring Mix,Greens,"Greens - Spring Mix, Tomatoes - Roma, Mini Cucumber",Tomatoes - Roma,Mini Cucumber,,"Feta Cheese, crumbled",,,Dill,0,530,MEDITERRANEAN,Salad,7,20,1,"veggie , quick , season-no-season",Veggie,"veggie , quick , season-no-season, Veggie",,,0,6.92,0,13.28,DAI-10-001202-4 | PHF-10-000944-4 | DAI-10-125726-4 | PHF-10-88387-1 | PRO-10-100793-1 | DAI-10-001140-4 | BAK-10-131689-7 | PHF-10-000397-4 | PHF-10-000420-4 | PHF-10-000424-4 | PHF-10-000736-4 | PHF-10-000737-4 | PRO-10-001532-1,"X3B- Cheese, Feta Crumbled 56g (0.5cup) | X3B- Dill, Fresh 7g | X3B- Yogurt Sauce 45ml (3 tbsp) | X3B- Shallot 1pc (50g) | X3B- Vinegar, Red Wine 15ml (1TBSP) | X3B- Cheese, Feta Crumbled 28g (0.25cup) | X3B- Falafel 150g | X3B- Cucumber, Mini 1pc (66g) | X3B- Radish, Cherry Belle, Rootless 1pc | X3B- Tomato, Roma 1pc (95g) Stage 4 | X3B- Lettuce, Heritage Blend 113g | X3B- Lettuce, Heritage Blend 227g | X3B- Olives, Mixed Pitted 30g",13,3,3,3,2,,3.309352518,3.440677966,0,0.0096,0,0.0316,2026-04-29 19:45:57.651000+00:00,134,1,0.004,0.0015,0.7154,0.2851,0.0055233,0.0056,0.0053,"veggie_all,veggie_d5,beeffree_all,beeffree_d5,flexitarian_all",0.01420596542,0.7529,0.00415849257,0.01827854676,0.01900389661,0.038221236
V13,CA,1019,18,2026-W34,34,RP155431-3,RP155431,4,READY FOR MENU PLANNING,Carb Smart Seared Pork Tenderloin,with Roasted Carrots and Beets,2025-W43,2026-W22,2026-W22,752,0,0,TRUE,Pork-Fillet-Tenderloin,Pork,Fillet,,"Pork-Fillet-Tenderloin, ",No Starch,No Starch,,"No Starch, ",Beet,Beet,"Beet, Carrot, ",Carrot,,Montreal Spice Blend,Feta Cheese,Navel Orange,,,0.01,560,Canadian,Salad,10,25,2,"carb-smart , quick , high-protein , season-no-season",Carb Smart,"carb-smart , quick , high-protein , season-no-season, Carb Smart",,,0,7.91,0,15.51,PHF-10-000424-4 | PHF-10-000736-4 | PHF-10-000737-4 | PRO-10-101285-1 | DAI-10-001202-4 | PHF-10-000391-4 | PHF-10-000396-4 | PRO-10-003134-1 | PHF-10-88379-4 | PTN-10-138822-7 | DAI-10-001140-4 | SPI-10-144156-1,"X3B- Tomato, Roma 1pc (95g) Stage 4 | X3B- Lettuce, Heritage Blend 113g | X3B- Lettuce, Heritage Blend 227g | X3B- Vinegar, White Wine (1TBSP) | X3B- Cheese, Feta Crumbled 56g (0.5cup) | X3B- Beet, Medium Red Top Off 1pc (113g) | X3B- Clementine 1pc | X3B- Jam, Blueberry 16ml (1tbsp) | X3B- Carrot 1pc (170g) | X3B- Pork, Tenderloin 340g | X3B- Cheese, Feta Crumbled 28g (0.25cup) | X3B- Montreal Spice Blend 12g",12,3,3,3,2,,3.475675676,3.561377246,0,0.0165,0.0215,0.0547,2026-04-29 19:32:51.289000+00:00,135,1,0.0107,0.0035,0.7154,0.2851,0.0142603,0.015,0.0124,"light_all,light_d3,light_d4,light_d5",0.01155554053,0.8726,0.01244353778,0.04956417784,0.05078630794,0.112798973
V13,CA,1020,19,2026-W34,34,RS152772-15,RS152772,15,READY FOR MENU PLANNING,Creamy Lemon Shrimp Linguine,with Bacon and Tomato Blush Sauce,2024-W24,,2024-W24,650,0,0,TRUE,Shellfish-Shrimp,Shellfish,Shrimp,,"Shellfish-Shrimp, ",Pasta - Linguine,Pasta,,"Pasta - Linguine, ",Tomatoes - Beef Steak,Tomatoes,"Tomatoes - Beef Steak, , ",,,,,,,,0,1020,Italian,Pasta,8,20,2,"quick , optional-spice , fresh-pasta , season-no-season",Rotating Surcharge,"quick , optional-spice , fresh-pasta , season-no-season, Rotating Surcharge",,,0,10.85,0,21.39,DAI-10-003438-4 | PRO-10-101608-1 | PTN-10-000704-7 | DRY-10-003178-7 | PRO-10-002787-1 | PTN-10-100275-7 | SPI-10-001150-1 | PRO-10-000784-1 | PRO-10-002786-1 | DAI-10-001159-4 | PHF-10-000402-4 | PHF-10-000746-4 | PHF-10-000744-4 | PHF-10-001591-4,"X3B- Cream, 35% 113ml | X3B- Garlic Puree (2TBSP) | X3B- Shrimp, Pacific White Tail-Off 285g | X3B- Pasta, Linguine Fresh 227g | X3B- Tomato Sauce Base (2tbsp) | X3B- Pork, Smoked Bacon CON (4pc) 100g | X3B- Chili Flakes 4g (1tsp) | X3B- Garlic Puree (1TBSP) | X3B- Tomato Sauce Base (4tbsp) | X3B- Cream, 35% 237ml | X3B- Lemon 1pc | X3B- Spinach, Baby 56g | X3B- Spinach, Baby 113g | X3B- Tomato, Baby 227g Clamshell",14,2,2,2,2,,3.497005988,3.555555556,0,0.0035,0.0038,0.012,2026-04-29 19:32:51.289000+00:00,136,1,0.0017,0.0007,0.7154,0.2851,0.0024102,0.0024,0.0024,"surcharge,family_all",0.006966469685,0.5993,0.00144443286,0.008428483832,0.008569600001,0.02615067
V13,CA,1021,20,2026-W34,34,RB153448-32,RB153448,28,READY FOR MENU PLANNING,Smart Beef Taco Salad Bowls,with Pico de Gallo and Creamy Guacamole Dressing,2026-W15,2026-W21,2026-W28,758,0,0,TRUE,Beef-Mince,Beef,Mince,,"Beef-Mince, ",No Starch,No Starch,,"No Starch, ",Avocado,Avocado,"Avocado, , ",,,Enchilada Spice Blend,"Cheddar Cheese, shredded",,,,0,610,Mexican,Salad,5,20,2,"quick , carb-smart , fr-translated , season-no-season",Carb Smart,"quick , carb-smart , fr-translated , season-no-season, Carb Smart",,,0,7.73,0,14.61,DAI-10-001204-4 | DAI-10-125468-4 | PHF-10-000404-4 | PHF-10-000424-4 | PHF-10-000736-4 | PHF-10-000737-4 | PHF-10-003814-4 | PTN-10-138803-7 | DAI-10-001205-4 | PRO-10-002762-1 | PTN-10-138804-7 | PRO-10-100815-7 | DAI-10-144062-4 | PHF-10-000414-4 | PHF-10-000734-4 | SPI-10-11898-1,"X3B- Cheese, Medium Cheddar Shredded 28g (0.25cup) | X3B- Sour Cream, 14% 43ml (3TBSP) | X3B- Lime 1pc | X3B- Tomato, Roma 1pc (95g) Stage 4 | X3B- Lettuce, Heritage Blend 113g | X3B- Lettuce, Heritage Blend 227g | X3B- Green Onion 1pc | X3B- Beef, Lean Ground 250g | X3B- Cheese, Medium Cheddar Shredded 56g (0.5cup) | X3B- Chipotle Sauce (2tbsp) | X3B- Beef, Lean Ground 500g | X3B- Guacamole 57g (3TBSP) | X3B- Sour Cream, 14% 86ml (6TBSP) | X3B- Pepper, Sweet Bell 1pc (160g) | X3B- Green Onion 2pc | H1F- Enchilada Spice Blend 8g (1TBSP)",16,2,2,2,2,,3.409041981,3.465831435,0,0.0152,0.0162,0.0475,2026-04-29 17:24:59.563000+00:00,137,1,0.0106,0.0035,0.7154,0.2851,0.0140594,0.0148,0.0122,"light_all,light_d3,light_d4,light_d5",0.006891226931,0.8102,0.01139092588,0.04792908483,0.04872751048,0.108679162
V13,CA,1022,21,2026-W34,34,RF50185-2,RF50185,2,IN DEVELOPMENT,Broiled Sesame-Honey Salmon,"with Sticky Rice, Steamed Veggies and Sesame Mayo",2026-W03,2026-W26,2026-W26,756,0,0,TRUE,Fish-Salmon-Fillet-Skin-On,Fish,Salmon,,"Fish-Salmon-Fillet-Skin-On, ",Rice,Rice,,"Rice, ",Edamame,Edamame,"Edamame, Snow Peas, ",Snow Peas,,,,,Butter,Green Onion,0,900,Japanese,Rice,10,30,1,"family , season-no-season",Family,"family , season-no-season, Family",,,0,8.56,0,16.76,PRO-10-91789-1 | DRY-10-125592-1 | PRO-10-002792-1 | PRO-10-128630-1 | DRY-10-002436-1 | PHF-10-001431-4 | PHF-10-88379-4 | PHF-10-000734-4 | PTN-10-125363-7 | DRY-10-002435-1 | PHF-10-000735-4 | PHF-10-001430-4 | PRO-10-000783-1 | PRO-10-101286-1 | PRO-10-118973-1 | PRO-10-119628-1,"H1F- Mayonnaise (4tbsp) | X3B- (Paper) Rice, Calrose 149g (0.75cup) | X3B- Sesame Oil (1tbsp) | X3B- Honey 15g (1unit) | X3B- Shallots, Crispy 56g | X3B- Snow Peas, Unsnipped 113g | X3B- Carrot 1pc (170g) | X3B- Green Onion 2pc | X3B- Salmon, Atlantic Skin-On Fillets (2) 250g | X3B- Shallots, Crispy 28g | X3B- Green Onion 4pc | X3B- Snow Peas, Unsnipped 56g | X3B- Soy Sauce, 9g (1.5tsp) | X3B- Vinegar, Rice Seasoned (1TBSP) | X3B- Mayonnaise 30ml (2tbsp) | X3B- Ginger Garlic Puree (2TBSP)",16,2,2,2,2,,3.580188679,3.64921466,0,0.0084,0,0.0284,2026-05-04 15:04:24.765000+00:00,138,1,0.0063,0.0027,0.7154,0.2851,0.0090382,0.0088,0.0096,"family_all,family_d5,pescatarian_all,pescatarian_d4,pescatarian_d5",0.009406538084,0.7779,0.00703081578,0.03235846132,0.03298233194,0.077366992
V13,CA,1023,22,2026-W34,34,RF159285-2,RF159285,4,READY FOR MENU PLANNING,Panko-Crusted Salmon,with Sun-Dried Tomato Pesto Orzo,2026-W13,2026-W20,2026-W28,758,0,0,TRUE,Fish-Salmon-Fillet-Skin-On,Fish,Salmon,,"Fish-Salmon-Fillet-Skin-On, ",Bread - Breadcrumbs,Bread,,"Bread - Breadcrumbs, ",Baby Spinach,Baby Spinach,"Baby Spinach, , ",,,Zesty Garlic Blend,,,,,0,940,Italian,Pasta,8,25,2,"quick , family-friendly , season-no-season",Quick,"quick , family-friendly , season-no-season, Quick",,,0,8.44,0,15.89,DAI-10-001202-4 | DRY-10-132836-1 | PHF-10-000939-4 | PRO-10-91789-1 | DRY-10-155638-1 | PHF-10-000746-4 | PRO-10-002829-4 | DAI-10-001140-4 | PHF-10-000744-4 | PTN-10-125363-7 | SPI-10-125249-1 | DRY-10-125722-1 | DRY-10-132847-1 | PRO-10-118973-1,"X3B- Cheese, Feta Crumbled 56g (0.5cup) | X3B- (Paper) Breadcrumbs, Panko 32g (0.33cup) | X3B- Chives, Fresh 7g | H1F- Mayonnaise (4tbsp) | X3B- (Paper) Pasta, Orzo 340g | X3B- Spinach, Baby 56g | X3B- Pesto Sauce, Sundried Tomato 57g (0.25cup) | X3B- Cheese, Feta Crumbled 28g (0.25cup) | X3B- Spinach, Baby 113g | X3B- Salmon, Atlantic Skin-On Fillets (2) 250g | X3B- Zesty Garlic Blend 7g (1TBSP) | X3B- (Paper) Pasta, Orzo 170g | X3B- (Paper) Breadcrumbs, Panko 64g (0.66cup) | X3B- Mayonnaise 30ml (2tbsp)",14,2,2,2,2,,3.611618257,3.659839715,0,0.0369,0.035,0.1139,2026-04-29 19:32:51.289000+00:00,139,1,0.0103,0.004,0.7154,0.2851,0.0142603,0.0144,0.014,"chefschoice_all,chefschoice_d4,chefschoice_d5",0.02358735217,0.9294,0.01325352282,0.05150275983,0.05219041229,0.120356932
V13,CA,1024,23,2026-W34,34,RP157100-1,RP157100,2,READY FOR MENU PLANNING,Chorizo Taco Salad Bowls,with Charred Corn and Creamy Guacamole,2026-W15,,2026-W15,745,0,0,TRUE,Pork-Sausage-Chorizo,Pork,Sausage,,"Pork-Sausage-Chorizo, ",Tortilla - Chips,Tortilla,,"Tortilla - Chips, ",Tomatoes - Roma,Tomatoes,"Tomatoes - Roma, , ",,,,"Cheddar Cheese, shredded",,Sour Cream,,0,830,Mexican,Salad,5,20,2,"quick , season-no-season",Classic,"quick , season-no-season, Classic",,,0,6.69,0,12.89,BAK-10-001580-1 | DAI-10-001204-4 | DAI-10-125468-4 | PHF-10-000736-4 | PHF-10-000737-4 | SPI-10-10562-1 | SPI-10-10762-1 | DAI-10-001205-4 | PRO-10-100366-7 | PTN-10-132171-7 | PRO-10-100793-1 | PRO-10-100815-7 | DAI-10-144062-4 | PHF-10-001590-4 | PHF-10-001591-4,"X3B- Tortilla Chips 85g | X3B- Cheese, Medium Cheddar Shredded 28g (0.25cup) | X3B- Sour Cream, 14% 43ml (3TBSP) | X3B- Lettuce, Heritage Blend 113g | X3B- Lettuce, Heritage Blend 227g | H1F- Mexican Seasoning 8g (1TBSP) | H1F- Mexican Seasoning 16g (2TBSP) | X3B- Cheese, Medium Cheddar Shredded 56g (0.5cup) | X3B- Corn, Kernels Thaw-Friendly 113g (0.66cup) | X3B- Pork, Lean Chorizo Sausage Uncased 250g | X3B- Vinegar, Red Wine 15ml (1TBSP) | X3B- Guacamole 57g (3TBSP) | X3B- Sour Cream, 14% 86ml (6TBSP) | X3B- Tomato, Baby 113g Clamshell | X3B- Tomato, Baby 227g Clamshell",15,2,2,2,2,,3.418397626,3.503246753,0,0.0125,0.0113,0.0389,2026-04-29 19:32:51.289000+00:00,140,1,0.0033,0.0013,0.7154,0.2851,0.0046195,0.0046,0.0045,chefschoice_all,0.008206209329,0.8155,0.00376720225,0.01579128783,0.01618324838,0.030904455
V13,CA,1025,24,2026-W34,34,RB151879-3,RB151879,2,READY FOR MENU PLANNING,Creamy Steak and Fungi Pasta,with Parmesan and Chives,2025-W26,,2025-W26,704,0,0,TRUE,Beef-Steak-Sirloin,Beef,Steak,,"Beef-Steak-Sirloin, ",Pasta - Linguine,Pasta,,"Pasta - Linguine, ",Mushrooms,Mushrooms,"Mushrooms, Onion, ",Onion,,,Parmesan,,Cream,Chives,0,1270,Canadian,Pasta,0,20,2,"quick , fresh-pasta , season-no-season",Rotating Surcharge,"quick , fresh-pasta , season-no-season, Rotating Surcharge",pronto-box,,0,16.5,0,32.36,PRO-10-62193-1 | DAI-10-001211-4 | DRY-10-003178-7 | PHF-10-000939-4 | PHF-10-000968-4 | PTN-10-129133-7 | PHF-10-001593-4 | PHF-10-88380-4 | DAI-10-001159-4 | DAI-10-001218-4 | PHF-10-000967-4 | PHF-10-001592-4 | SPI-10-100863-1,"X3B- Stock Concentrate, Reduced Sodium Beef 9.6g (1unit) | X3B- Cheese, Parmesan Shredded 28g (0.25cup) | X3B- Pasta, Linguine Fresh 227g | X3B- Chives, Fresh 7g | X3B- Onion, Yellow Diced 3/8-inch 56g | X3B- Beef, Top Sirloin Steak 285g | X3B- Mushrooms, Whole 227g | X3B- Garlic, Unpeeled Clove | X3B- Cream, 35% 237ml | X3B- Cheese, Parmesan Shredded 56g (0.5cup) | X3B- Onion, Yellow Diced 3/8-inch 113g | X3B- Mushrooms, Whole 113g | H1F- Cream Sauce Spice Blend 10g (1TBSP)",13,2,2,2,2,,3.777777778,3.830188679,0,0.002,0.0034,0.007,2026-04-29 16:12:18.564000+00:00,141,1,0.0162,0.0062,0.7154,0.2851,0.0223946,0.0227,0.0217,surcharge,0.00460426118,0.7079,0.01585313734,0.08460182223,0.08577554339,0.3695109
